Id,SalePrice
1729,167430.426076493
1730,167228.243585994
1731,122081.822547387
1732,127749.505144395
1733,116215.622027829
1734,122406.123472538
1735,120639.333489522
1736,105570.18141659
1737,296493.062962048
1738,277187.129962523
1739,240519.342758107
1740,212040.341464708
1741,188023.418130947
1742,179489.712267569
1743,178438.322887668
1744,334727.456151721
1745,229258.771635776
1746,217323.421424704
1747,219491.171404941
1748,229209.54561136
1749,151602.042085158
1750,133140.704031322
1751,243598.430965462
1752,115056.958208371
1753,156626.82829763
1754,203806.562464725
1755,171427.848753037
1756,128778.042835264
1757,119051.701932282
1758,149892.192255476
1759,171527.504576585
1760,169721.869468651
1761,154296.303759018
1762,193039.593632374
1763,182849.26148864
1764,114612.219842076
1765,180210.420266602
1766,192506.74927043
1767,231614.106034141
1768,145494.813248825
1769,173171.324788469
1770,154688.937667942
1771,133617.092566452
1772,148440.611783746
1773,137600.27032169
1774,156189.178132645
1775,137440.768532326
1776,132246.931021589
1777,109987.989296568
1778,147507.396707185
1779,123685.695161676
1780,175326.605601471
1781,127747.750148025
1782,84687.0584936153
1783,141945.628344016
1784,106998.699398946
1785,136446.770567394
1786,170155.85480082
1787,155771.479661715
1788,54374.7349021106
1789,94457.3051131673
1790,65064.1172997882
1791,197828.994893039
1792,162306.778261036
1793,138225.77988966
1794,161687.141898172
1795,134452.006580591
1796,133270.792655929
1797,122054.461611093
1798,126663.571196572
1799,110568.231789257
1800,135967.076580462
1801,128984.183556514
1802,137158.712880241
1803,157485.434325454
1804,140259.202153708
1805,135565.98809359
1806,129213.770283658
1807,141121.599398638
1808,125410.582332998
1809,129639.961314616
1810,136804.590757091
1811,100582.186893925
1812,105554.661164603
1813,124556.840088377
1814,83565.5424251486
1815,41846.8919382963
1816,103611.845845421
1817,111208.439315551
1818,167697.076169175
1819,141917.582344643
1820,32519.7744009322
1821,123311.743417582
1822,147922.400320114
1823,21771.6174656099
1824,135916.567572872
1825,147155.342768729
1826,106530.448583147
1827,101881.580686407
1828,134693.738475531
1829,124500.118017395
1830,152523.369269187
1831,147315.134502131
1832,28649.4291133631
1833,152906.077633047
1834,112937.493986599
1835,125119.905739797
1836,132534.377068941
1837,88131.3041396295
1838,132571.817324582
1839,106848.424707602
1840,149216.373483895
1841,147023.665265822
1842,92314.2196492684
1843,134002.690478409
1844,141765.198178096
1845,157706.008777308
1846,154391.329885327
1847,183266.232935817
1848,39188.6358145673
1849,109978.127560504
1850,118802.949976483
1851,157623.9800353
1852,122888.183415282
1853,116726.822865133
1854,170924.982774611
1855,165665.506747497
1856,228879.433663662
1857,152903.622947338
1858,139785.519311615
1859,112315.462466933
1860,141654.299636342
1861,111189.832436315
1862,297462.930686774
1863,286900.665358586
1864,286948.586562383
1865,355743.962277963
1866,342049.774088579
1867,212053.90099771
1868,286211.113417792
1869,206233.277973183
1870,213505.969587381
1871,257411.829266338
1872,183250.221565099
1873,232062.646390303
1874,158097.041609516
1875,207710.959863031
1876,205889.590443311
1877,209839.109446132
1878,207852.495836541
1879,135475.11666101
1880,137565.587119889
1881,237080.19444121
1882,238485.073647567
1883,192423.727726984
1884,207961.300904255
1885,238612.659353315
1886,284846.995020802
1887,214401.226462535
1888,248192.180113333
1889,177009.384666713
1890,121485.993170782
1891,107956.790937741
1892,94960.782614953
1893,135419.801091328
1894,120099.872147494
1895,146535.601690862
1896,128323.076946958
1897,117948.715817588
1898,114141.707378847
1899,170997.445552174
1900,155968.145070559
1901,185584.313765123
1902,178348.044571337
1903,209696.463678504
1904,167674.289917848
1905,207493.031884656
1906,163018.621915711
1907,233426.473830448
1908,103326.303558351
1909,133439.773629758
1910,115164.679747551
1911,232034.515773458
1912,327762.37247241
1913,171390.989194501
1914,41727.5706724539
1915,322914.868565262
1916,63247.6665330918
1917,232669.650224283
1918,142902.290226725
1919,181256.275543923
1920,168242.500566789
1921,369049.572934781
1922,331227.669035208
1923,231533.104542689
1924,225026.121990415
1925,205855.677853342
1926,367967.512042722
1927,131025.548016534
1928,162316.728519156
1929,126677.202499807
1930,131118.583871335
1931,141403.24125001
1932,140466.211227661
1933,194090.818034444
1934,186552.833173949
1935,174147.410704847
1936,203729.088620487
1937,186374.178523551
1938,181930.454821106
1939,279601.614869094
1940,198679.574558198
1941,181126.775452053
1942,190002.493976479
1943,223375.668876152
1944,367815.846449482
1945,397579.32856469
1946,170259.220694363
1947,351118.876054868
1948,216392.196376013
1949,248654.118419169
1950,189032.249981061
1951,252201.434586522
1952,219973.288623157
1953,168918.680537886
1954,188787.60640489
1955,140304.621833684
1956,285904.896054739
1957,159445.076349886
1958,269853.188135318
1959,146714.860708733
1960,112093.757755508
1961,121418.734624206
1962,87903.5915337134
1963,101136.025883796
1964,102874.465224218
1965,147886.776680869
1966,128307.688318761
1967,301197.950517107
1968,399407.583311397
1969,386928.919403768
1970,389570.623393103
1971,437752.960090426
1972,363132.088507193
1973,293210.306791042
1974,337894.978441142
1975,455433.504212862
1976,269095.536348389
1977,353990.808415608
1978,345758.639955561
1979,321596.202856995
1980,205924.642620854
1981,352218.833785411
1982,214176.222266387
1983,203169.218055009
1984,183082.707586793
1985,216898.503748319
1986,201346.342063032
1987,206222.794479442
1988,179969.236347687
1989,194461.016606051
1990,209107.303952675
1991,229348.900222505
1992,225086.481015845
1993,169018.219699652
1994,237290.33458082
1995,185091.113337946
1996,284295.757665055
1997,334871.886132573
1998,316042.061219428
1999,313152.164271055
2000,312839.080554795
2001,295137.07784919
2002,261353.901916573
2003,250649.617472123
2004,274789.724046252
2005,248188.287030149
2006,220418.744240819
2007,238813.432921004
2008,223588.458676024
2009,207910.446680339
2010,203445.84235378
2011,141565.649466361
2012,172519.268649149
2013,185511.366471425
2014,194381.051612984
2015,209134.099933976
2016,200273.289653265
2017,197598.387801666
2018,108598.368302639
2019,135167.37588146
2020,93307.5550339336
2021,98783.9545207159
2022,204939.806508531
2023,151477.410558475
2024,304288.116829152
2025,346901.9282918
2026,172402.409875199
2027,160511.493479765
2028,155758.010180635
2029,167596.73301559
2030,248711.831433241
2031,232162.732302397
2032,254011.948229139
2033,239630.170680642
2034,164340.305663469
2035,231182.075240988
2036,193190.050151585
2037,196207.57412833
2038,316620.868179378
2039,212423.485845574
2040,308256.460155158
2041,311156.94489767
2042,217092.716664047
2043,179784.613837064
2044,181116.615071701
2045,206013.38525724
2046,140966.710240763
2047,144481.095876262
2048,145528.677979246
2049,141653.15867709
2050,172752.380181014
2051,110100.096100096
2052,124185.21864162
2053,149250.855765274
2054,90797.7130256422
2055,162770.012602994
2056,149903.687322811
2057,101555.230838186
2058,218505.970191019
2059,135651.50591172
2060,182389.128525188
2061,177489.210043369
2062,130317.803425007
2063,116910.822292913
2064,137925.536723654
2065,127108.000788906
2066,178262.925874098
2067,107106.422445731
2068,146799.492023263
2069,96753.5656026803
2070,112162.725889341
2071,93166.3448475344
2072,143983.007300457
2073,130268.218289106
2074,178117.149447747
2075,160441.391353137
2076,114530.492677846
2077,159339.269711431
2078,131819.754698658
2079,132572.872677521
2080,114339.989169638
2081,123475.734359416
2082,130669.632303178
2083,156439.820732616
2084,105570.896110225
2085,119822.540887974
2086,125160.017174207
2087,122910.356117255
2088,105313.762956962
2089,67995.7639891028
2090,124588.784841173
2091,115786.806074942
2092,123985.346185025
2093,149226.885738603
2094,115094.226819948
2095,142433.52072263
2096,76401.0576662514
2097,87514.6567566628
2098,150245.878183293
2099,38718.5307938371
2100,60163.0454533804
2101,115132.956162698
2102,118599.416923489
2103,97518.1814467232
2104,159354.063764131
2105,131785.79396745
2106,61326.6944659066
2107,189996.91654063
2108,121459.893249151
2109,113946.372862227
2110,136352.668242708
2111,147141.617527505
2112,142754.347427342
2113,124715.608169859
2114,117247.144467637
2115,166569.995814405
2116,115969.470120901
2117,152428.50379825
2118,120736.397194988
2119,110577.689950563
2120,121405.795011789
2121,94752.8834006807
2122,118595.125487442
2123,86521.1977919314
2124,159439.519304129
2125,122191.508518291
2126,149380.212449885
2127,169437.131290238
2128,133312.003209636
2129,93485.8213931168
2130,137383.584034573
2131,154987.862961754
2132,121256.109995775
2133,119624.703468882
2134,128760.566840903
2135,88364.7529187475
2136,77328.1379464076
2137,113390.871305018
2138,130140.297861492
2139,151260.944674756
2140,145133.997404044
2141,152516.107805624
2142,129905.898229021
2143,146029.455207451
2144,121216.026608513
2145,141550.470925823
2146,186086.181842024
2147,146727.635524278
2148,136891.690842343
2149,149755.631587992
2150,228852.590241904
2151,120764.323640799
2152,199005.377875763
2153,178756.137417503
2154,105882.147303235
2155,138069.709436252
2156,262079.523195151
2157,229414.655038824
2158,234764.882546346
2159,216390.737005812
2160,190690.268174778
2161,224877.936902629
2162,349073.719181284
2163,355718.314775596
2164,234407.66322858
2165,209182.147771171
2166,163226.557667467
2167,217379.013012126
2168,206540.890921664
2169,198086.720529177
2170,220073.296159369
2171,164425.38865972
2172,139978.746047387
2173,180913.89377741
2174,229084.506746136
2175,253994.640196147
2176,292836.200738
2177,234653.740909562
2178,213005.535246317
2179,129656.401250164
2180,225892.566535973
2181,195048.02517819
2182,218104.624089908
2183,192590.851669632
2184,121086.249197756
2185,139446.970554299
2186,148282.155080835
2187,152370.599841677
2188,159180.618097614
2189,346792.441183255
2190,83035.2805343543
2191,68156.4220135699
2192,86163.8795177238
2193,132726.240445835
2194,106390.12378029
2195,109886.178211072
2196,123729.778666559
2197,119395.826354329
2198,161168.906314774
2199,188583.287389004
2200,160021.778687678
2201,156607.223602007
2202,212064.450485261
2203,143465.684068894
2204,189619.854839039
2205,127587.534046385
2206,153057.835398166
2207,203770.79385987
2208,257281.245839165
2209,259104.196980067
2210,111945.153115385
2211,114451.45729995
2212,119984.286716592
2213,104012.637514492
2214,131747.277220536
2215,94296.3940886583
2216,166102.400438027
2217,83556.6773539586
2218,71592.4379830802
2219,59359.9617724888
2220,63648.9340774736
2221,323542.055563901
2222,284952.84351014
2223,290268.787930411
2224,203774.854882284
2225,124443.91912764
2226,193840.616515433
2227,183251.4829612
2228,267446.932512906
2229,239683.517067971
2230,155200.434940977
2231,210581.120076896
2232,186446.044068312
2233,197254.298915961
2234,244578.932132272
2235,236456.199064445
2236,239240.877151322
2237,296993.186483747
2238,181631.315225594
2239,119668.562378512
2240,159793.094471358
2241,153008.041573863
2242,119115.28280375
2243,126943.904128186
2244,101160.048544795
2245,102836.574219257
2246,149626.164179106
2247,116833.103738837
2248,125021.190410528
2249,116457.958245198
2250,126386.21210755
2251,155739.438142344
2252,190137.861555637
2253,156690.792372253
2254,171890.546575577
2255,194780.252436625
2256,174388.304755731
2257,212746.495726254
2258,153869.902439
2259,176351.666757092
2260,146183.778450429
2261,211836.999959351
2262,230068.807414821
2263,373313.981833138
2264,475904.884902549
2265,200472.988352601
2266,312671.171662557
2267,379137.66242419
2268,420750.130717607
2269,155315.290125099
2270,194584.071526396
2271,212547.77712172
2272,201476.82572136
2273,161961.711707814
2274,187382.536654358
2275,173594.821737908
2276,195100.978475583
2277,192965.435237632
2278,155581.96739018
2279,142075.645141027
2280,129104.067494346
2281,152092.311068743
2282,174476.642178408
2283,105259.900343026
2284,120574.093345996
2285,135509.350584513
2286,121306.61770416
2287,382855.123636598
2288,292285.3497646
2289,334089.097059856
2290,436118.891726893
2291,345491.574185534
2292,411681.680157658
2293,445458.674068006
2294,376202.156222389
2295,439850.543389118
2296,283730.406662751
2297,377203.065722424
2298,361212.520802382
2299,344106.440820244
2300,327814.021041547
2301,327852.947312713
2302,255744.172717367
2303,249296.542430533
2304,256783.553857624
2305,208174.142586861
2306,199226.307179817
2307,208069.66204585
2308,211803.051123424
2309,311619.674779093
2310,212250.828101539
2311,211317.119587773
2312,192870.435818512
2313,175497.687076873
2314,182196.143648213
2315,190037.264340776
2316,205985.018139331
2317,193054.237122602
2318,190051.033286757
2319,189274.259304843
2320,185075.04274854
2321,223689.796770206
2322,197221.196187769
2323,197335.142824794
2324,185508.389519884
2325,213908.261538163
2326,176178.017887968
2327,201439.474758355
2328,219854.865366463
2329,197881.715349564
2330,189179.641023672
2331,337001.084246746
2332,389763.796892237
2333,322335.698385672
2334,281116.911133792
2335,312764.014135542
2336,318404.526414972
2337,209317.877694222
2338,256682.414689488
2339,227678.486907286
2340,393647.946630365
2341,225862.207942138
2342,235382.41548926
2343,234150.215673191
2344,233298.31314993
2345,233846.611137612
2346,215792.48960146
2347,205513.875392651
2348,244775.420109896
2349,204974.751417853
2350,323370.063470021
2351,284806.949139152
2352,241849.174017079
2353,252769.60396901
2354,154494.144523704
2355,153717.58908962
2356,152663.835224212
2357,191488.308124652
2358,204178.392499954
2359,131321.506333106
2360,116664.220551846
2361,142434.020037948
2362,279694.705773995
2363,134728.077916908
2364,151733.944574136
2365,205991.274416203
2366,182228.893324688
2367,207941.225610141
2368,224825.236374911
2369,204249.529718748
2370,167602.998956432
2371,164932.095814908
2372,194575.257527264
2373,289642.912803412
2374,311845.991721326
2375,234966.973707078
2376,288694.587914283
2377,337775.239534475
2378,140107.187052081
2379,216450.180099541
2380,150494.924199786
2381,166123.929909424
2382,197340.104815859
2383,196437.686985708
2384,239865.424861282
2385,159540.647972807
2386,130716.029577745
2387,135611.990889447
2388,107871.170989061
2389,117337.71749534
2390,146603.626788949
2391,141008.208516245
2392,111250.546565132
2393,160849.742688726
2394,144426.163610766
2395,213721.866656567
2396,153248.771354462
2397,225601.864871635
2398,128007.608105097
2399,64242.6392564249
2400,61788.4883224274
2401,125811.35597925
2402,141175.323321602
2403,143060.114700633
2404,154223.318642229
2405,160916.861831358
2406,136459.153107854
2407,122641.802778249
2408,148662.313112915
2409,111130.520133639
2410,182121.15845611
2411,112413.642465362
2412,160267.442958479
2413,128884.764538294
2414,170655.30891481
2415,132153.084964099
2416,125998.342331086
2417,129550.256661277
2418,131113.143594811
2419,134115.129961346
2420,124662.865098616
2421,154603.019152922
2422,104670.251564288
2423,124435.669107034
2424,174806.089024563
2425,239011.708414593
2426,135926.628829306
2427,135198.506973113
2428,183044.851646663
2429,107442.767004978
2430,129823.273734234
2431,102502.486042925
2432,152263.320452499
2433,150347.044358498
2434,148901.038575085
2435,168285.894859035
2436,110091.367234907
2437,110906.193797676
2438,118927.856325748
2439,99206.2688613796
2440,118034.662403702
2441,96876.7176841077
2442,93228.2517498389
2443,129789.358122441
2444,131556.385567496
2445,82977.7189846543
2446,138697.290119639
2447,178422.153906746
2448,125575.064104299
2449,110778.529856734
2450,152227.962832451
2451,129260.300414111
2452,195958.233782285
2453,93354.1380778629
2454,127447.147505854
2455,119413.247579372
2456,137023.5684745
2457,138091.997148855
2458,132769.883059373
2459,113841.47685516
2460,136175.660614491
2461,125160.239798458
2462,136485.719026045
2463,123500.931199095
2464,181748.457516955
2465,144573.222796344
2466,113383.234842247
2467,126311.580419672
2468,94497.5898865431
2469,94923.4691390438
2470,199853.300396071
2471,210691.691407555
2472,179581.747628593
2473,117558.771289177
2474,79974.018006368
2475,219570.370205544
2476,122905.192968916
2477,124204.051668923
2478,161638.427567204
2479,109791.252841463
2480,162048.117379037
2481,131010.457947111
2482,129849.350039214
2483,106983.071949626
2484,128223.562508684
2485,125603.017863701
2486,168860.703213336
2487,187323.765803104
2488,158379.856350532
2489,155025.248036111
2490,153615.851382243
2491,97865.6690583222
2492,197409.488564211
2493,157049.770355408
2494,155135.525301337
2495,86854.7795599582
2496,231404.549402626
2497,160372.808466609
2498,107151.49212563
2499,83207.7232709977
2500,110398.05996055
2501,140119.894742902
2502,149972.946174693
2503,101688.748675267
2504,200557.233622262
2505,223118.692888212
2506,239645.414421709
2507,267910.218804979
2508,240851.387118444
2509,213393.349000231
2510,209462.941853688
2511,177317.211846479
2512,215396.466262087
2513,226822.183659652
2514,252545.511759263
2515,154098.437766517
2516,179644.629309538
2517,155070.889894714
2518,165837.9480444
2519,232541.621634898
2520,218319.611467353
2521,192324.329294774
2522,222718.273463801
2523,127530.654719789
2524,141390.044765247
2525,150698.310854035
2526,143729.227604795
2527,125990.799481662
2528,125974.452887215
2529,150205.374030601
2530,129384.491186044
2531,249917.102942772
2532,225180.628650708
2533,199590.968170497
2534,232454.593997964
2535,273125.473842086
2536,233285.033602347
2537,234887.706841393
2538,191903.734325753
2539,192642.595639736
2540,187912.906620521
2541,183889.221004396
2542,172979.295614578
2543,135574.957527278
2544,129037.885830541
2545,144523.730901951
2546,127094.053791051
2547,143885.163128796
2548,164664.352734358
2549,164951.181979118
2550,666608.283778482
2551,132959.181719108
2552,140598.300156587
2553,62288.8136159884
2554,87457.4036163093
2555,106956.759191058
2556,99375.4074453981
2557,109573.97989888
2558,176746.611479779
2559,157467.210380182
2560,161781.433239344
2561,150099.597796339
2562,145873.251884273
2563,156235.95799666
2564,191516.986893354
2565,153555.350092397
2566,177097.33468472
2567,147231.497423213
2568,231268.200375977
2569,226884.840950474
2570,113706.055677956
2571,209420.280337645
2572,150343.248342495
2573,239081.708768404
2574,281818.09054637
2575,127068.421802449
2576,126096.054344411
2577,149838.457043221
2578,82432.5947318771
2579,39075.3929114356
2580,96563.0483913137
2581,108503.654177577
2582,109407.265550617
2583,259202.949045278
2584,173345.05763086
2585,186844.579804073
2586,213365.584350724
2587,190790.963316587
2588,136223.529224315
2589,147116.728476652
2590,187814.092597294
2591,236988.038102862
2592,211673.584887552
2593,249471.801352183
2594,175392.396371244
2595,212850.909076162
2596,268653.283311401
2597,208104.685358082
2598,270564.20323179
2599,344527.557888093
2600,195367.281486126
2601,149747.065063837
2602,71549.888601049
2603,83368.8256361076
2604,86588.5088696114
2605,71174.1397786207
2606,145588.641231471
2607,213075.935478047
2608,210669.452901155
2609,168296.228207635
2610,109086.799259279
2611,158801.802527459
2612,152457.372992902
2613,128325.971787119
2614,119608.182246087
2615,161783.161101182
2616,150265.366092955
2617,194538.782425083
2618,256479.115201127
2619,203617.284524342
2620,190254.08173568
2621,180466.118140803
2622,186573.249866403
2623,224668.740292742
2624,277373.734875047
2625,305365.332560694
2626,171812.509852104
2627,175775.633514102
2628,431076.918398605
2629,472223.931653093
2630,362409.33271133
2631,449176.630715726
2632,396989.116527756
2633,305747.8199582
2634,420625.051649044
2635,159632.152074317
2636,182328.093251007
2637,207760.964711976
2638,264236.558930852
2639,191064.627576907
2640,149944.064783341
2641,103466.076449228
2642,176763.753460864
2643,104008.370081314
2644,115121.200563533
2645,105470.761125601
2646,90792.8176492446
2647,103687.949238721
2648,145384.33160637
2649,159749.125467362
2650,132978.381002896
2651,138745.117156105
2652,386140.223386387
2653,255954.9756189
2654,280731.914098561
2655,395882.39739029
2656,314809.159600155
2657,378194.99883552
2658,336184.042071192
2659,321570.389295238
2660,359928.17843354
2661,365113.444654416
2662,381722.680524634
2663,279103.014051926
2664,303126.007762014
2665,323786.169876815
2666,303875.413967593
2667,182809.657621207
2668,186850.544752129
2669,190382.188572619
2670,260423.981416713
2671,192764.126884723
2672,192500.619851147
2673,193863.022613303
2674,191883.734725019
2675,178238.92634636
2676,193852.104423817
2677,206967.81630541
2678,248710.155447919
2679,285458.214771683
2680,295557.319103987
2681,399263.030908503
2682,321248.280155318
2683,475839.733910577
2684,325629.144705892
2685,330893.015027719
2686,256395.246727455
2687,305084.744412635
2688,221986.935729344
2689,213411.858751976
2690,379801.064860109
2691,203414.068234317
2692,149876.500403639
2693,205029.641865721
2694,142850.000347889
2695,196712.064966156
2696,187098.823663447
2697,194540.71691275
2698,209096.637057096
2699,167927.825110929
2700,146919.341718369
2701,143250.48022109
2702,94170.7140698406
2703,112895.929669384
2704,144092.633251319
2705,103401.352675672
2706,94728.9260431074
2707,109040.00329147
2708,128758.971091174
2709,109509.794417884
2710,124294.558025995
2711,289274.063862448
2712,387837.875724983
2713,165222.407911995
2714,147034.684150097
2715,175373.211363622
2716,143731.412784919
2717,200625.025671731
2718,215692.509822736
2719,156879.468282019
2720,171555.432517273
2721,133702.704715052
2722,176835.800840123
2723,144429.813129847
2724,130809.698904117
2725,130390.930043625
2726,154674.801389213
2727,186750.425254706
2728,178443.580923421
2729,150659.594158938
2730,150106.70968278
2731,130188.286894622
2732,138364.144751745
2733,166576.485501151
2734,164651.007759753
2735,139623.798849237
2736,145315.406466391
2737,122771.109146526
2738,135706.845593362
2739,157388.299702949
2740,136772.379869869
2741,151850.978792861
2742,155493.443408875
2743,161443.200938949
2744,162054.945648716
2745,143499.462983518
2746,142599.365596455
2747,150593.254861524
2748,116717.486388329
2749,131322.259090702
2750,136320.547099506
2751,138866.915700997
2752,217848.24081205
2753,151995.509517336
2754,243865.070893127
2755,135942.03902966
2756,99681.0441171747
2757,65145.1242053918
2758,88552.0964154742
2759,159148.785540431
2760,126265.094018306
2761,142228.648779518
2762,135622.247321668
2763,189764.502788445
2764,150668.836026791
2765,279775.247968732
2766,133087.205397769
2767,85750.9603951746
2768,130398.380803319
2769,140946.978937137
2770,129488.243952593
2771,99807.9844280561
2772,108584.387775445
2773,169270.326174408
2774,153878.862868385
2775,125706.692541758
2776,132883.212811396
2777,145037.583561051
2778,104421.742646798
2779,134837.355498798
2780,97592.1537562707
2781,87024.8657486335
2782,94630.5223489596
2783,99858.6118724752
2784,117516.94237149
2785,134645.644026249
2786,54727.1706196669
2787,121820.543525822
2788,67038.003560185
2789,163997.317834917
2790,90421.6119309413
2791,108478.777210157
2792,39070.9203761791
2793,165630.354625863
2794,105207.664502524
2795,122746.433856405
2796,97220.8774027252
2797,235426.543579843
2798,121741.688718417
2799,124398.748269279
2800,61015.933844519
2801,99248.1286940101
2802,135099.064005199
2803,171327.908792473
2804,149835.097678855
2805,104986.040008919
2806,77964.4139405419
2807,169228.452366222
2808,151310.551527673
2809,131701.129220656
2810,130133.037472135
2811,173458.56362881
2812,167357.254336636
2813,161315.303860998
2814,159811.625875438
2815,100067.116946527
2816,238726.075787416
2817,169501.626693342
2818,134007.592310617
2819,160985.813754021
2820,144056.728573201
2821,100041.674166509
2822,201802.890009783
2823,317711.536059935
2824,193763.246685892
2825,158310.280095383
2826,135048.615145477
2827,136874.665648901
2828,256613.57296839
2829,205954.244109833
2830,228404.485557666
2831,182716.080036195
2832,249508.738411225
2833,306329.76337829
2834,231405.108825598
2835,223525.81424013
2836,197720.799689623
2837,166774.555090554
2838,154826.721782325
2839,186431.031470631
2840,195512.607403038
2841,205574.554877162
2842,227491.083729833
2843,159605.213071548
2844,173151.172652344
2845,127987.845718435
2846,210448.803424743
2847,207764.761977195
2848,219506.570351814
2849,201256.518637905
